10,10104,1142,＜魚類＞（かれい類）　子持ちがれい　生　　,40,143,598,72.7,19.9,-,6.2,4.8,1.13,1.72,1.70,120,0.1,-,(0),(0),(0),1.1,77,290,20,27,200,0.2,0.8,0.03,0.04,-,-,-,-,12,0,0,0,0,12,4.0,2.9,0,0,0,Tr,0.19,0.20,2.4,0.15,4.3,20,2.41,-,4,0.2,-,-,-,-,-,-,-,-,-,-,"試料： あかがれい及びばばがれい
廃棄部位： 頭部、内臓、骨、ひれ等　 "
10,10105,1143,＜魚類＞（かれい類）　子持ちがれい　水煮　　,15,162,678,69.3,22.3,-,7.2,5.3,1.33,1.97,1.74,140,0.1,-,(0),(0),(0),1.1,83,270,40,28,210,0.3,1.0,0.04,0.04,-,-,-,-,11,0,0,0,0,11,4.7,4.2,0,0,0,Tr,0.25,0.22,2.7,0.15,4.9,23,2.58,-,3,0.2,-,-,-,-,-,-,-,-,-,83,"試料： あかがれい及びばばがれい
頭部、内臓等を除き水煮したもの
廃棄部位： 骨、ひれ等　 "
10,10106,1144,＜魚類＞（かれい類）　干しかれい　　　,40,117,490,74.6,20.2,-,3.4,2.5,0.73,0.85,0.85,87,Tr,-,(0),(0),(0),1.8,430,280,40,29,170,0.1,0.4,0.01,0.02,-,-,-,-,2,0,0,0,0,2,1.0,2.3,0,0,0,(0),0.25,0.10,5.1,0.11,1.6,11,0.71,-,1,1.1,-,-,-,-,-,-,-,-,-,-,"試料（原材料）： やなぎむしがれい及びむしがれい（生干しひと塩品）
廃棄部位： 頭部、骨、ひれ等　 "
10,10107,1145,＜魚類＞かわはぎ　生　　　,65,80,335,79.9,18.8,(15.5),0.1,0.1,0.02,0.01,0.03,47,Tr,-,(0),(0),(0),1.2,110,380,13,28,240,0.2,0.4,0.03,0.02,-,-,-,-,2,0,0,(0),(0),2,43.0,0.6,0,0,0,(0),0.02,0.07,3.0,0.45,1.3,6,0.17,-,Tr,0.3,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、皮、ひれ等（三枚下ろし）　 
10,10108,1146,＜魚類＞かんぱち　生　　　,40,129,540,73.3,21.0,(17.4),4.2,3.5,1.12,1.03,1.24,62,0.1,-,(0),(0),(0),1.4,65,490,15,34,270,0.6,0.7,0.05,0.01,11,29,0,0,4,-,-,-,(0),4,4.0,0.9,0,0,0,(0),0.15,0.16,8.0,0.32,5.3,10,0.52,2.4,Tr,0.2,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10109,1147,＜魚類＞きす　生　　　,55,80,336,80.8,18.5,15.8,0.2,0.1,0.04,0.02,0.06,88,0,-,(0),(0),(0),1.2,100,340,27,29,180,0.1,0.4,0.02,0.01,21,37,1,-,1,0,0,(0),(0),1,0.7,0.4,0,0,0,-,0.09,0.03,2.7,0.22,2.2,11,0.18,2.3,1,0.3,-,-,-,-,-,-,-,-,-,-,"試料： しろぎす 
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10400,1148,＜魚類＞きす　天ぷら　　　,2,241,1010,57.5,18.4,15.7,15.2,14.0,1.06,8.60,3.77,81,7.8,8.4,0.1,0.6,0.7,1.2,110,330,90,31,210,0.2,0.5,0.03,0.08,22,33,0,-,2,(0),14,(0),14,3,0.6,3.2,0,6.4,0.1,18,0.09,0.06,2.4,0.15,2.0,9,0.30,2.2,1,0.3,-,-,-,-,-,-,-,-,-,79,"頭部、内臓、骨、ひれ等を除いたもの
廃棄部位： 尾
増加した脂質量、衣等の割合： 第3章表17参照　 "
10,10110,1149,＜魚類＞きちじ　生　　　,60,262,1096,63.9,13.6,(11.2),21.7,19.7,4.04,10.65,4.13,74,Tr,-,(0),(0),(0),0.8,75,250,32,32,130,0.3,0.4,0.11,-,-,-,-,-,65,(0),0,(0),(0),65,4.0,2.4,0,0,0,(0),0.03,0.07,0.8,0.04,1.0,2,0.20,-,2,0.2,-,-,-,-,-,-,-,-,-,-,"別名： きんきん、きんき
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10111,1150,＜魚類＞きびなご　生　　　,35,93,389,78.2,18.8,(15.5),1.4,0.8,0.33,0.18,0.24,75,0.1,-,(0),(0),(0),1.5,150,330,100,34,240,1.1,1.9,0.10,0.03,-,-,-,-,0,(0),(0),(0),(0),(0),10.0,0.3,0,0,0,Tr,0.02,0.25,6.2,0.44,8.3,8,0.87,-,3,0.4,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10112,1151,＜魚類＞きびなご　調味干し　　　,0,274,1146,32.2,47.9,-,7.4,3.6,1.74,0.77,0.95,370,0.5,-,(0),(0),(0),12.0,2600,660,1400,170,1200,5.9,0.7,0.19,0.41,-,-,-,-,0,(0),(0),(0),(0),(0),24.0,0.4,0,0.1,0.1,(0),0.02,0.64,13.4,0.26,24.4,36,1.36,-,1,6.6,-,-,-,-,-,-,-,-,-,-,　 
10,10113,1152,＜魚類＞キャビア　塩蔵品　　　,0,263,1100,51.0,26.2,-,17.1,13.0,3.15,6.36,2.91,500,1.1,-,(0),(0),(0),4.6,1600,200,8,30,450,2.4,2.5,0.07,0.12,-,-,-,-,59,0,6,(0),6,60,1.0,9.3,0,0,0,(0),0.01,1.31,0.6,0.24,18.7,49,2.38,-,4,4.1,-,-,-,-,-,-,-,-,-,-,　 
10,10114,1153,＜魚類＞キングクリップ　生　　　,0,78,326,80.5,18.2,(15.0),0.1,0.1,0.01,0.01,0.03,56,Tr,-,(0),(0),(0),1.2,140,340,47,28,170,0.3,0.5,0.02,0.01,-,-,-,-,5,(0),(0),(0),(0),5,Tr,0.2,0,0,0,(0),0.03,0.07,1.5,0.09,1.3,4,0.42,-,1,0.4,-,-,-,-,-,-,-,-,-,-,切り身　 
10,10115,1154,＜魚類＞ぎんだら　生　　　,0,232,970,67.4,13.6,11.8,18.6,16.7,4.50,9.87,1.59,50,Tr,-,(0),(0),(0),0.9,74,340,15,26,180,0.3,0.3,0.02,0,-,-,-,-,1500,0,0,0,0,1500,3.5,4.6,0,0,0,1,0.05,0.10,1.7,0.09,2.8,1,0.21,-,Tr,0.2,-,-,-,-,-,-,-,-,-,-,切り身　 
10,10401,1155,＜魚類＞ぎんだら　水煮　　　,0,287,1199,61.2,14.9,14.3,23.8,21.6,5.89,12.69,2.08,59,0,-,(0),(0),(0),0.8,63,280,15,25,150,0.3,0.3,0.03,0,-,-,-,-,1800,0,0,0,0,1800,4.2,5.4,0,0,0,1,0.04,0.08,1.6,0.09,2.6,1,0.13,-,0,0.2,-,-,-,-,-,-,-,-,-,81,切り身　 
10,10116,1156,＜魚類＞きんめだい　生　　　,60,160,669,72.1,17.8,14.2,9.0,7.9,2.15,3.80,1.60,60,0.1,-,(0),(0),(0),1.0,59,330,31,73,490,0.3,0.3,0.02,0.01,-,-,-,-,63,0,0,(0),(0),63,2.0,1.7,0,0,0,(0),0.03,0.05,2.7,0.28,1.1,9,0.23,-,1,0.1,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10117,1157,＜魚類＞ぐち　生　　　,60,83,347,80.1,18.0,15.0,0.8,0.6,0.18,0.17,0.20,66,Tr,-,(0),(0),(0),1.1,95,260,37,28,140,0.4,0.6,0.03,0.01,-,-,-,-,5,(0),(0),(0),(0),5,2.9,0.5,0,0,0,(0),0.04,0.28,2.8,0.18,2.5,6,0.46,-,Tr,0.2,-,-,-,-,-,-,-,-,-,-,"試料： しろぐち（別名： いしもち）
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10118,1158,＜魚類＞ぐち　焼き　　　,45,106,444,74.3,23.4,(19.5),0.8,0.6,0.18,0.17,0.20,85,Tr,-,(0),(0),(0),1.5,140,330,51,34,180,0.6,0.8,0.03,0.01,-,-,-,-,7,(0),(0),(0),(0),7,3.3,0.7,0,0,0,(0),0.05,0.25,3.0,0.11,2.8,9,0.45,-,Tr,0.4,-,-,-,-,-,-,-,-,-,77,"試料： しろぐち（別名： いしもち）
内臓等を除き焼いたもの
廃棄部位： 頭部、骨、ひれ等　 "
10,10119,1159,＜魚類＞こい　養殖　生　　　,50,171,715,71.0,17.7,14.4,10.2,8.9,2.03,4.67,1.85,86,0.2,-,(0),(0),(0),0.9,49,340,9,22,180,0.5,1.2,0.05,0.01,-,-,-,-,4,0,0,(0),(0),4,14.0,2.0,Tr,Tr,0,(0),0.46,0.18,3.3,0.13,10.0,10,1.48,-,Tr,0.1,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10120,1160,＜魚類＞こい　養殖　水煮　　　,15,208,870,66.3,19.2,(15.7),13.4,11.8,2.65,6.10,2.49,100,0.2,-,(0),(0),(0),0.9,47,330,13,22,180,0.6,1.8,0.06,0.01,-,-,-,-,3,0,0,(0),(0),3,12.3,2.0,Tr,Tr,0,(0),0.37,0.17,3.1,0.11,7.5,9,1.51,-,1,0.1,-,-,-,-,-,-,-,-,-,90,"頭部、尾及び内臓等を除き水煮したもの
廃棄部位： 骨、ひれ等　 "
10,10121,1161,＜魚類＞こい　養殖　内臓　生　　　,0,287,1201,62.6,9.0,-,25.9,22.6,5.22,10.06,6.31,260,1.3,-,(0),(0),(0),1.2,95,240,9,19,130,3.1,7.0,0.31,0.10,-,-,-,-,500,(0),Tr,(0),(Tr),500,9.0,3.8,Tr,0.1,0,1,0.07,0.54,5.3,0.05,16.0,110,2.53,-,2,0.2,-,-,-,-,-,-,-,-,-,-,胆のうを除いたもの　 
10,10122,1162,＜魚類＞（こち類）　まごち　生　　,55,100,418,75.4,22.5,(18.6),0.5,0.3,0.10,0.08,0.14,57,0.2,-,(0),(0),(0),1.4,110,450,51,33,260,0.2,0.6,0.02,0.01,-,-,-,-,1,0,0,(0),(0),1,1.0,0.1,0,0,0,(0),0.07,0.17,4.5,0.34,1.7,4,0.38,-,1,0.3,-,-,-,-,-,-,-,-,-,-,"別名： こち、がらごち、ぜにごち、ほんごち
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10123,1163,＜魚類＞（こち類）　めごち　生　　,60,75,314,81.1,17.5,(14.5),0.1,Tr,0.02,0.01,0.02,52,0.1,-,(0),(0),(0),1.2,160,280,40,30,160,0.2,0.6,0.01,0.04,-,-,-,-,2,0,3,(0),3,2,11.0,0,0,0,0,(0),0.02,0.08,2.4,0.14,3.0,6,0.16,-,Tr,0.4,-,-,-,-,-,-,-,-,-,-,"関東で流通するめごち（ネズミゴチ）とは別種
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10124,1164,＜魚類＞このしろ　生　　　,50,160,669,70.6,19.0,15.3,8.3,7.1,2.29,2.51,1.95,68,0.4,-,(0),(0),(0),1.7,160,370,190,27,230,1.3,0.7,0.16,-,35,31,1,0,Tr,(0),(0),(0),(0),(Tr),9.0,2.5,0,0,0,(0),Tr,0.17,2.1,0.33,10.2,8,1.13,7.4,0,0.4,-,-,-,-,-,-,-,-,-,-,"別名： こはだ（小型魚）、つなし
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10125,1165,＜魚類＞このしろ　甘酢漬　　　,0,193,808,61.5,19.1,(15.4),10.1,8.2,3.00,2.75,2.11,74,6.4,-,(0),(0),(0),2.9,890,120,160,16,170,1.8,0.9,0.06,0.09,-,-,-,-,Tr,(0),(0),(0),(0),(Tr),7.0,0.5,0,0,0,(0),Tr,0.17,2.1,0.15,8.1,1,0.41,-,(0),2.3,-,-,-,-,-,-,-,-,-,-,　 
10,10126,1166,＜魚類＞（さけ・ます類）　からふとます　生　　,0,154,644,70.1,21.7,(17.9),6.6,5.1,1.23,2.12,1.58,58,0.1,-,(0),(0),(0),1.5,64,400,13,29,260,0.4,0.6,0.07,0.01,-,-,-,-,13,0,0,(0),(0),13,22.0,0.7,0,0,0,(0),0.25,0.18,8.0,0.49,4.6,16,1.30,-,1,0.2,-,-,-,-,-,-,-,-,-,-,"別名： あおます
切り身　 "
10,10127,1167,＜魚類＞（さけ・ます類）　からふとます　焼き　　,0,191,799,62.1,28.1,(23.2),7.7,6.2,1.43,2.63,1.89,88,0.1,-,(0),(0),(0),2.0,85,520,20,41,370,0.6,0.7,0.09,0.01,-,-,-,-,15,0,0,(0),(0),15,31.2,0.9,0,0,0,(0),0.24,0.27,10.2,0.36,7.9,19,1.60,-,1,0.2,-,-,-,-,-,-,-,-,-,76,"別名： あおます
切り身　 "
10,10128,1168,＜魚類＞（さけ・ます類）　からふとます　塩ます　　,30,160,669,64.6,20.9,(17.3),7.4,6.1,1.51,2.60,1.76,62,0.6,-,(0),(0),(0),6.5,2300,310,27,34,250,0.4,0.5,0.06,0.01,-,-,-,-,19,0,0,0,0,19,20.0,0.4,0,0,0,(0),0.21,0.17,6.8,0.48,2.1,10,1.07,-,1,5.8,-,-,-,-,-,-,-,-,-,-,"別名： あおます
廃棄部位： 頭部、骨、ひれ等　 "
10,10129,1169,＜魚類＞（さけ・ます類）　からふとます　水煮缶詰　　,0,156,653,69.7,20.7,(17.1),7.2,6.5,1.29,3.18,1.80,89,0.1,-,(0),(0),(0),2.3,360,300,110,36,320,1.5,0.9,0.10,0.08,-,-,-,-,Tr,(0),(0),(0),(0),(Tr),7.0,0.7,0,0,0,(0),0.15,0.13,6.0,0.25,3.4,15,0.66,-,(0),0.9,-,-,-,-,-,-,-,-,-,-,"別名： あおます
液汁を除いたもの　 "
10,10130,1170,＜魚類＞（さけ・ます類）　ぎんざけ　養殖　生　　,0,204,854,66.0,19.6,-,12.8,9.0,2.23,3.50,2.92,60,0.3,-,(0),(0),(0),1.3,48,350,12,25,290,0.3,0.6,0.05,0.01,4,28,0,0,36,-,-,-,Tr,36,15.0,1.8,Tr,Tr,Tr,(0),0.15,0.14,5.3,0.32,5.2,9,1.37,4.6,1,0.1,-,-,-,-,-,-,-,-,-,-,"別名： ぎんます
切り身（魚体全体から調理する場合、廃棄率： 35 %、廃棄部位： 頭部、内臓、骨、ひれ等）　 "
10,10131,1171,＜魚類＞（さけ・ます類）　ぎんざけ　養殖　焼き　　,0,257,1075,56.7,25.2,-,15.8,11.4,2.84,4.38,3.73,88,0.4,-,(0),(0),(0),1.9,61,460,16,34,320,0.4,0.8,0.07,0.01,-,-,-,-,37,-,-,-,Tr,37,21.0,2.7,Tr,Tr,Tr,(0),0.13,0.19,7.4,0.31,7.5,10,1.65,-,1,0.2,-,-,-,-,-,-,-,-,-,78,"別名： ぎんます
切り身　 "
10,10132,1172,＜魚類＞（さけ・ます類）　さくらます　生　　,0,161,674,69.8,20.9,(17.3),7.7,6.2,1.60,2.42,1.89,54,0.1,-,(0),(0),(0),1.5,53,390,15,28,260,0.4,0.5,0.06,0.01,-,-,-,-,63,0,0,(0),(0),63,10.0,2.3,0,0,0,(0),0.11,0.14,8.8,0.52,7.6,21,0.97,-,1,0.1,-,-,-,-,-,-,-,-,-,-,"別名： ます
切り身（魚体全体から調理する場合、廃棄率： 30 %、廃棄部位： 頭部、内臓、骨、ひれ等）　 "
10,10133,1173,＜魚類＞（さけ・ます類）　さくらます　焼き　　,0,233,975,57.4,28.4,(23.5),12.0,9.1,2.42,3.58,2.73,77,0.1,-,(0),(0),(0),2.1,71,520,26,38,370,0.5,0.7,0.08,0.01,-,-,-,-,55,0,0,(0),(0),55,15.4,3.3,0,0,0,(0),0.12,0.23,10.3,0.32,9.2,26,1.28,-,1,0.2,-,-,-,-,-,-,-,-,-,71,"別名： ます
切り身　 "
10,10134,1174,＜魚類＞（さけ・ます類）　しろさけ　生　　,0,133,556,72.3,22.3,18.3,4.1,3.4,0.66,1.64,0.91,59,0.1,-,(0),(0),(0),1.2,66,350,14,28,240,0.5,0.5,0.07,0.01,5,31,1,0,11,0,0,(0),(0),11,32.0,1.2,0,Tr,0,(0),0.15,0.21,6.7,0.64,5.9,20,1.27,9.0,1,0.2,-,-,-,-,-,-,-,-,-,-,"別名： さけ（標準和名）、あきさけ、あきあじ
切り身（魚体全体から調理する場合、廃棄率： 40 %、廃棄部位： 頭部、内臓、骨、ひれ等）　 "
10,10135,1175,＜魚類＞（さけ・ます類）　しろさけ　水煮　　,0,152,636,68.5,25.5,(21.0),4.7,3.8,0.76,1.89,1.02,78,0.1,-,(0),(0),(0),1.2,63,340,19,29,250,0.6,0.6,0.08,0.01,6,34,2,0,13,0,0,(0),(0),13,34.3,1.1,0,Tr,0,(0),0.15,0.23,6.6,0.51,5.3,21,1.21,10.3,Tr,0.2,-,-,-,-,-,-,-,-,-,83,"別名： さけ（標準和名）、あきさけ、あきあじ
切り身　 "
10,10136,1176,＜魚類＞（さけ・ます類）　しろさけ　焼き　　,0,171,715,64.2,29.1,(23.9),5.1,4.1,0.82,2.01,1.14,85,0.1,-,(0),(0),(0),1.5,82,440,19,35,310,0.6,0.7,0.08,0.01,5,41,3,0,14,0,0,(0),(0),14,39.4,1.4,0,Tr,0,(0),0.17,0.26,8.7,0.57,6.0,24,1.67,12.3,1,0.2,-,-,-,-,-,-,-,-,-,74,"別名： さけ（標準和名）、あきさけ、あきあじ
切り身　 "
10,10137,1177,＜魚類＞（さけ・ます類）　しろさけ　新巻き　生　　,0,154,644,67.0,22.8,(18.8),6.1,4.4,0.98,1.83,1.43,70,0.1,-,(0),(0),(0),4.0,1200,380,28,29,230,1.0,0.4,0.07,0.02,-,-,-,-,Tr,(0),0,(0),(0),(Tr),21.0,0.7,0,0,0,(0),0.18,0.20,6.2,0.56,6.0,24,1.45,-,1,3.0,-,-,-,-,-,-,-,-,-,-,"別名： さけ（標準和名）、あきさけ、あきあじ
切り身（魚体全体から調理する場合、廃棄率： 30 %、廃棄部位： 頭部、骨、ひれ等）　 "
10,10138,1178,＜魚類＞（さけ・ます類）　しろさけ　新巻き　焼き　　,0,198,828,59.5,29.3,(24.1),7.9,5.5,1.22,2.32,1.74,95,0.1,-,(0),(0),(0),3.2,830,480,44,36,300,1.7,0.6,0.08,0.03,-,-,-,-,Tr,(0),0,(0),(0),(Tr),25.3,1.0,0,0,0,(0),0.22,0.24,7.7,0.52,6.3,40,1.80,-,1,2.1,-,-,-,-,-,-,-,-,-,79,"別名： さけ（標準和名）、あきさけ、あきあじ
切り身　 "
10,10139,1179,＜魚類＞（さけ・ます類）　しろさけ　塩ざけ　　,0,199,833,63.6,22.4,(18.4),11.1,10.0,2.56,4.41,2.58,64,0.1,-,(0),(0),(0),2.8,720,320,16,30,270,0.3,0.4,0.05,0.01,-,-,-,-,24,0,0,(0),(0),24,23.0,0.4,0,0,0,(0),0.14,0.15,7.1,0.58,6.9,11,0.95,-,1,1.8,-,-,-,-,-,-,-,-,-,-,"別名： さけ（標準和名）、あきさけ、あきあじ
切り身（魚体全体から調理する場合、廃棄率： 20 %、廃棄部位： 頭部、骨、ひれ等　 "
10,10140,1180,＜魚類＞（さけ・ます類）　しろさけ　イクラ　　,0,272,1138,48.4,32.6,-,15.6,11.7,2.42,3.82,4.97,480,0.2,-,(0),(0),(0),3.2,910,210,94,95,530,2.0,2.1,0.76,0.06,-,-,-,-,330,0,0,(0),(0),330,44.0,9.1,0,0,0,(0),0.42,0.55,0.1,0.06,47.3,100,2.36,-,6,2.3,-,-,-,-,-,-,-,-,-,-,別名： さけ（標準和名）、あきさけ、あきあじ　 
10,10141,1181,＜魚類＞（さけ・ます類）　しろさけ　すじこ　　,0,282,1180,45.7,30.5,26.3,17.4,13.5,2.72,4.02,6.17,510,0.9,-,(0),(0),(0),5.5,1900,180,62,80,490,2.7,2.2,0.73,0.07,-,-,-,-,670,0,0,0,0,670,47.0,10.6,0,Tr,0,Tr,0.42,0.61,0.4,0.23,53.9,160,2.40,-,9,4.8,-,-,-,-,-,-,-,-,-,-,"別名： さけ（標準和名）、あきさけ、あきあじ
卵巣を塩蔵したもの　 "
10,10142,1182,＜魚類＞（さけ・ます類）　しろさけ　めふん　　,0,77,322,65.4,16.9,-,0.9,0.5,0.18,0.13,0.18,300,0.4,-,(0),(0),(0),16.4,5800,300,35,28,220,6.8,1.5,0.13,0.03,-,-,-,-,250,0,0,(0),(0),250,20.0,0.4,0,0,0,1,Tr,6.38,2.7,0.07,327.6,60,0.91,-,(0),14.7,-,-,-,-,-,-,-,-,-,-,"別名： さけ（標準和名）、あきさけ、あきあじ
腎臓を塩辛にしたもの　 "
10,10143,1183,＜魚類＞（さけ・ます類）　しろさけ　水煮缶詰　　,0,170,711,68.2,21.2,(17.4),8.5,7.5,1.79,3.76,1.59,66,0.1,-,(0),(0),(0),2.0,230,290,190,34,310,0.4,0.8,0.07,0.03,-,-,-,-,Tr,(0),(0),(0),(0),(Tr),8.0,0.6,0,0,0,(0),0.15,0.12,7.0,0.10,6.0,10,0.41,-,(0),0.6,-,-,-,-,-,-,-,-,-,-,"別名： さけ（標準和名）、あきさけ、あきあじ
液汁を除いたもの　 "
10,10144,1184,＜魚類＞（さけ・ます類）　たいせいようさけ　養殖　生　　,0,237,992,62.1,20.1,(16.6),16.1,12.9,3.16,5.36,3.79,72,0.1,-,(0),(0),(0),1.6,39,360,8,28,250,0.3,0.4,0.05,0.01,-,-,-,-,17,0,0,-,0,17,10.0,3.4,0,0,0,(0),0.22,0.09,7.4,0.46,8.9,8,1.73,-,1,0.1,-,-,-,-,-,-,-,-,-,-,"別名： アトランティックサーモン
切り身　 "
10,10145,1185,＜魚類＞（さけ・ます類）　たいせいようさけ　養殖　焼き　　,0,295,1234,52.8,25.1,(20.7),20.0,15.8,3.95,6.62,4.60,95,0.1,-,(0),(0),(0),2.0,54,480,13,36,340,0.4,0.5,0.05,0.01,-,-,-,-,22,0,0,-,0,22,10.7,4.2,0,0,0,(0),0.21,0.12,8.1,0.39,3.6,9,2.14,-,2,0.1,-,-,-,-,-,-,-,-,-,76,"別名： アトランティックサーモン
切り身　 "
10,10146,1186,＜魚類＞（さけ・ます類）　にじます　海面養殖　皮つき、生　　,0,224,939,63.0,21.4,18.3,14.2,11.7,3.09,5.04,3.07,69,0.1,-,(0),(0),(0),1.3,64,390,13,28,250,0.3,0.5,0.04,0.01,4,22,0,(0),57,(0),0,(0),(0),57,10.6,5.5,0,1.1,0,-,0.17,0.10,6.8,0.45,5.2,12,1.78,5.4,2,0.2,-,-,-,-,-,-,-,-,-,-,"別名： スチールヘッドトラウト、サーモントラウト
切り身　 "
10,10402,1187,＜魚類＞（さけ・ます類）　にじます　海面養殖　皮なし、刺身　　,0,189,791,67.5,20.5,17.4,10.8,10.1,1.65,4.67,3.31,52,0.2,-,(0),(0),(0),1.2,50,420,8,29,250,0.3,0.4,0.04,0.01,3,21,0,(0),27,(0),(0),(0),(0),27,7.0,3.8,0,0.9,0,-,0.21,0.12,6.7,0.59,3.8,9,1.74,5.5,3,0.1,-,-,-,-,-,-,-,-,-,-,"別名： スチールヘッドトラウト、サーモントラウト
同一試料の皮つき、生の分析値： 第2章別表参照　 "
10,10147,1188,＜魚類＞（さけ・ます類）　にじます　海面養殖　皮つき、焼き　　,0,266,1111,55.3,27.2,(23.3),15.8,13.3,3.58,5.75,3.38,98,0.4,-,(0),(0),(0),1.8,68,490,22,55,350,0.3,0.6,0.05,0.01,-,-,-,(0),74,(0),0,(0),(0),74,11.6,5.9,0,-,0,-,0.20,0.15,7.0,0.30,2.8,15,2.68,-,5,0.2,-,-,-,-,-,-,-,-,-,74,"別名： スチールヘッドトラウト、サーモントラウト
切り身　 "
10,10148,1189,＜魚類＞（さけ・ます類）　にじます　淡水養殖　皮つき、生　　,45,127,531,74.5,19.7,15.8,4.6,3.7,0.94,1.36,1.26,72,0.1,-,(0),(0),(0),1.1,50,370,24,28,240,0.2,0.6,0.04,0.01,-,-,-,-,17,0,0,0,0,17,12.0,1.2,Tr,0,0,(0),0.21,0.10,4.0,0.36,6.0,13,1.63,-,2,0.1,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10149,1190,＜魚類＞（さけ・ます類）　べにざけ　生　　,0,138,577,71.4,22.5,(18.6),4.5,3.7,0.81,1.75,1.03,51,0.1,-,(0),(0),(0),1.5,57,380,10,31,260,0.4,0.5,0.07,0.01,-,-,-,-,27,0,0,(0),(0),27,33.0,1.3,0,0,0,(0),0.26,0.15,6.0,0.41,9.4,13,1.23,-,Tr,0.1,-,-,-,-,-,-,-,-,-,-,切り身　 
10,10150,1191,＜魚類＞（さけ・ます類）　べにざけ　焼き　　,0,177,741,63.4,28.5,(23.6),6.0,4.9,1.06,2.29,1.30,76,0.1,-,(0),(0),(0),2.0,72,490,16,39,340,0.5,0.7,0.08,0.01,-,-,-,-,35,0,0,(0),(0),35,38.4,1.8,0,0,0,(0),0.27,0.22,7.2,0.39,3.8,15,1.49,-,2,0.2,-,-,-,-,-,-,-,-,-,78,切り身　 
10,10151,1192,＜魚類＞（さけ・ます類）　べにざけ　くん製　　,0,161,674,64.0,25.7,-,5.5,4.4,0.97,2.04,1.23,50,0.1,-,(0),(0),(0),4.7,1500,250,19,20,240,0.8,0.5,0.07,0.01,-,-,-,-,43,-,-,-,(0),43,28.0,1.2,0,0,0,(0),0.23,0.23,8.5,0.52,8.0,10,1.50,-,(0),3.8,-,-,-,-,-,-,-,-,-,-,"切り身
皮の割合： 10 %　 "
10,10152,1193,＜魚類＞（さけ・ます類）　ますのすけ　生　　,0,200,837,66.5,19.5,(16.1),12.5,9.7,2.50,4.78,1.97,54,Tr,-,(0),(0),(0),1.5,38,380,18,28,250,0.3,0.4,0.06,0.01,-,-,-,-,160,0,0,-,0,160,16.0,3.3,0,0,0,(0),0.13,0.12,7.7,0.43,3.4,12,1.38,-,1,0.1,-,-,-,-,-,-,-,-,-,-,"別名： キングサーモン
切り身　 "
10,10153,1194,＜魚類＞（さけ・ます類）　ますのすけ　焼き　　,0,269,1125,54.9,26.4,(21.8),16.7,13.1,3.44,6.57,2.56,79,Tr,-,(0),(0),(0),2.0,48,520,30,33,330,0.4,0.6,0.05,0.01,-,-,-,-,200,0,0,-,0,200,16.7,3.8,0,0,0,(0),0.14,0.20,8.1,0.36,4.1,15,1.77,-,Tr,0.1,-,-,-,-,-,-,-,-,-,73,"別名： キングサーモン
切り身　 "
10,10154,1195,＜魚類＞（さば類）　まさば　生　　,50,247,1032,62.1,20.6,17.4,16.8,12.8,4.57,5.03,2.66,61,0.3,-,(0),(0),(0),1.1,110,330,6,30,220,1.2,1.1,0.12,0.01,21,70,2,0,37,0,1,0,1,37,5.1,1.3,0,0,0,2,0.21,0.31,11.7,0.59,12.9,11,0.66,4.9,1,0.3,-,-,-,-,-,-,-,-,-,-,"別名： さば
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10155,1196,＜魚類＞（さば類）　まさば　水煮　　,0,309,1293,57.4,22.6,(19.2),22.6,17.3,6.12,6.62,3.79,80,0.3,-,(0),(0),(0),1.0,94,280,7,29,210,1.3,1.1,0.14,0.01,23,66,6,0,31,0,0,0,0,31,4.3,2.0,0,0,0,-,0.25,0.30,11.0,0.48,19.0,13,0.75,8.5,Tr,0.2,-,-,-,-,-,-,-,-,-,84,"別名： さば
切り身　 "
10,10156,1197,＜魚類＞（さば類）　まさば　焼き　　,0,318,1332,54.1,25.2,(21.4),22.4,17.1,5.87,6.68,3.84,79,0.4,-,(0),(0),(0),1.3,120,370,10,34,280,1.6,1.4,0.16,0.01,24,21,6,1,34,0,0,0,0,34,4.9,2.1,0,0,0,4,0.30,0.37,13.4,0.54,21.9,13,0.79,8.2,0,0.3,-,-,-,-,-,-,-,-,-,77,"別名： さば
切り身　 "
